Id,Name,Version,Description,Supplier,ExecutableProperty,Licenses,Copyright,MatchType,CriticalVulnerabilityCount,HighVulnerabilityCount,MediumVulnerabilityCount,LowVulnerabilityCount,NoneVulnerabilityCount,NumberOfVersionsSinceLastUpdate,NewestVersionReleaseDate,NewestVersion,Outdated,ReleaseDate,RiskScore,Severity,Locations,PackageRepository,IsMalicious,IsDirectDependency,IsDevelopmentDependency,IsTestDependency,IsNpmVerified,IsViolatingPolicy,UsageType,DependencyType,VulnerabilityCount,IsPrivatePackage,PackagePaths,NextVersionWithoutVulnerabilities,LatestVersionWithoutVulnerabilities,NextRecommendedMoreSecureVersion,LatestRecommendedMoreSecureVersion,PackageState,PackageStateValue,PackageStateLastUpdateDate,PackageStateLastUpdateUser,PackageStateLastUpdateComment
"Maven-io.cucumber:ci-environment-10.0.1","io.cucumber:ci-environment","10.0.1",,"SonaType","No",["MIT"],"Copyright (c) 2020 Cucumber Ltd and contributors","Filename",0,0,0,0,0,3,2026-01-26T11:25:00.000Z,"13.0.0",True,2024-01-15T17:58:58.124Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-io.cucumber:cucumber-java-7.18.0";"Name":"io.cucumber:cucumber-java";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:ci-environment-10.0.1";"Name":"io.cucumber:ci-environment";"Version":"10.0.1";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-7.18.0";"Name":"io.cucumber:cucumber-junit";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:ci-environment-10.0.1";"Name":"io.cucumber:ci-environment";"Version":"10.0.1";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-platform-engine-7.18.0";"Name":"io.cucumber:cucumber-junit-platform-engine";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:ci-environment-10.0.1";"Name":"io.cucumber:ci-environment";"Version":"10.0.1";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-spring-7.18.0";"Name":"io.cucumber:cucumber-spring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:ci-environment-10.0.1";"Name":"io.cucumber:ci-environment";"Version":"10.0.1";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-io.cucumber:cucumber-core-7.18.0","io.cucumber:cucumber-core","7.18.0",,"SonaType","No",["MIT"],"Copyright (c) 2008 Aslak Hellesøy and contributors;Copyright (c) 2013 Cucumber Ltd and contributors;Copyright © 2023 Werner Randelshofer, Switzerland. MIT License.;Copyright 2007-, Tatu Saloranta (tatu.saloranta@iki.fi)","Filename",0,0,0,0,0,28,2026-03-04T12:37:00.000Z,"7.34.3",True,2024-05-17T14:48:00.864Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-io.cucumber:cucumber-java-7.18.0";"Name":"io.cucumber:cucumber-java";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-7.18.0";"Name":"io.cucumber:cucumber-junit";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-platform-engine-7.18.0";"Name":"io.cucumber:cucumber-junit-platform-engine";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-spring-7.18.0";"Name":"io.cucumber:cucumber-spring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-io.cucumber:cucumber-expressions-17.1.0","io.cucumber:cucumber-expressions","17.1.0",,"SonaType","No",["MIT"],"Copyright (c) 2016 Cucumber Ltd and contributors","Filename",0,0,0,0,0,4,2026-01-25T18:09:00.000Z,"19.0.0",True,2024-03-21T21:05:37.093Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-io.cucumber:cucumber-java-7.18.0";"Name":"io.cucumber:cucumber-java";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-expressions-17.1.0";"Name":"io.cucumber:cucumber-expressions";"Version":"17.1.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-7.18.0";"Name":"io.cucumber:cucumber-junit";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-expressions-17.1.0";"Name":"io.cucumber:cucumber-expressions";"Version":"17.1.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-platform-engine-7.18.0";"Name":"io.cucumber:cucumber-junit-platform-engine";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-expressions-17.1.0";"Name":"io.cucumber:cucumber-expressions";"Version":"17.1.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-spring-7.18.0";"Name":"io.cucumber:cucumber-spring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-expressions-17.1.0";"Name":"io.cucumber:cucumber-expressions";"Version":"17.1.0";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-io.cucumber:cucumber-gherkin-7.18.0","io.cucumber:cucumber-gherkin","7.18.0",,"SonaType","No",["MIT"],"Copyright (c) 2008 Aslak Hellesøy and contributors;Copyright (c) 2013 Cucumber Ltd and contributors","Filename",0,0,0,0,0,28,2026-03-04T12:37:00.000Z,"7.34.3",True,2024-05-17T14:47:23.873Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-io.cucumber:cucumber-java-7.18.0";"Name":"io.cucumber:cucumber-java";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-7.18.0";"Name":"io.cucumber:cucumber-gherkin";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-7.18.0";"Name":"io.cucumber:cucumber-junit";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-7.18.0";"Name":"io.cucumber:cucumber-gherkin";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-platform-engine-7.18.0";"Name":"io.cucumber:cucumber-junit-platform-engine";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-7.18.0";"Name":"io.cucumber:cucumber-gherkin";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-spring-7.18.0";"Name":"io.cucumber:cucumber-spring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-7.18.0";"Name":"io.cucumber:cucumber-gherkin";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-io.cucumber:cucumber-gherkin-messages-7.18.0","io.cucumber:cucumber-gherkin-messages","7.18.0",,"SonaType","No",["MIT"],"Copyright (c) 2008 Aslak Hellesøy and contributors;Copyright (c) 2013 Cucumber Ltd and contributors","Filename",0,0,0,0,0,28,2026-03-04T12:37:00.000Z,"7.34.3",True,2024-05-17T14:47:41.936Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-io.cucumber:cucumber-java-7.18.0";"Name":"io.cucumber:cucumber-java";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-messages-7.18.0";"Name":"io.cucumber:cucumber-gherkin-messages";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-7.18.0";"Name":"io.cucumber:cucumber-junit";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-messages-7.18.0";"Name":"io.cucumber:cucumber-gherkin-messages";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-platform-engine-7.18.0";"Name":"io.cucumber:cucumber-junit-platform-engine";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-messages-7.18.0";"Name":"io.cucumber:cucumber-gherkin-messages";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-spring-7.18.0";"Name":"io.cucumber:cucumber-spring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-messages-7.18.0";"Name":"io.cucumber:cucumber-gherkin-messages";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-io.cucumber:cucumber-java-7.18.0","io.cucumber:cucumber-java","7.18.0",,"SonaType","No",["MIT"],"Copyright (c) 2008 Aslak Hellesøy and contributors;Copyright (c) 2013 Cucumber Ltd and contributors","Filename",0,0,0,0,0,28,2026-03-04T12:37:00.000Z,"7.34.3",True,2024-05-17T14:48:04.377Z,0,"NONE",["pom.xml"],"Maven",False,True,True,False,False,False,"Used","Direct",0,False,[],,,,,"Monitored",,,,
"Maven-io.cucumber:cucumber-junit-7.18.0","io.cucumber:cucumber-junit","7.18.0",,"SonaType","No",["MIT"],"Copyright (c) 2008 Aslak Hellesøy and contributors;Copyright (c) 2013 Cucumber Ltd and contributors","Filename",0,0,0,0,0,28,2026-03-04T12:37:00.000Z,"7.34.3",True,2024-05-17T14:47:31.295Z,0,"NONE",["pom.xml"],"Maven",False,True,True,False,False,False,"Used","Direct",0,False,[],,,,,"Monitored",,,,
"Maven-io.cucumber:cucumber-junit-platform-engine-7.18.0","io.cucumber:cucumber-junit-platform-engine","7.18.0",,"SonaType","No",["MIT"],"Copyright (c) 2008 Aslak Hellesøy and contributors;Copyright (c) 2013 Cucumber Ltd and contributors","Filename",0,0,0,0,0,28,2026-03-04T12:37:00.000Z,"7.34.3",True,2024-05-17T14:47:53.665Z,0,"NONE",["pom.xml"],"Maven",False,True,True,False,False,False,"Unused","Direct",0,False,[],,,,,"Monitored",,,,
"Maven-io.cucumber:cucumber-plugin-7.18.0","io.cucumber:cucumber-plugin","7.18.0",,"SonaType","No",["MIT"],"Copyright (c) 2008 Aslak Hellesøy and contributors;Copyright (c) 2013 Cucumber Ltd and contributors","Filename",0,0,0,0,0,28,2026-03-04T12:37:00.000Z,"7.34.3",True,2024-05-17T14:47:31.976Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-io.cucumber:cucumber-java-7.18.0";"Name":"io.cucumber:cucumber-java";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-plugin-7.18.0";"Name":"io.cucumber:cucumber-plugin";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-7.18.0";"Name":"io.cucumber:cucumber-junit";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-plugin-7.18.0";"Name":"io.cucumber:cucumber-plugin";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-platform-engine-7.18.0";"Name":"io.cucumber:cucumber-junit-platform-engine";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-plugin-7.18.0";"Name":"io.cucumber:cucumber-plugin";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-spring-7.18.0";"Name":"io.cucumber:cucumber-spring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-plugin-7.18.0";"Name":"io.cucumber:cucumber-plugin";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-io.cucumber:cucumber-spring-7.18.0","io.cucumber:cucumber-spring","7.18.0",,"SonaType","No",["MIT"],"Copyright (c) 2008 Aslak Hellesøy and contributors;Copyright (c) 2013 Cucumber Ltd and contributors","Filename",0,0,0,0,0,28,2026-03-04T12:37:00.000Z,"7.34.3",True,2024-05-17T14:47:23.142Z,0,"NONE",["pom.xml"],"Maven",False,True,True,False,False,False,"Used","Direct",0,False,[],,,,,"Monitored",,,,
"Maven-io.cucumber:datatable-7.18.0","io.cucumber:datatable","7.18.0",,"SonaType","No",["MIT"],"Copyright (c) 2008 Aslak Hellesøy and contributors;Copyright (c) 2013 Cucumber Ltd and contributors","Filename",0,0,0,0,0,28,2026-03-04T12:37:00.000Z,"7.34.3",True,2024-05-17T14:48:12.694Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-io.cucumber:cucumber-java-7.18.0";"Name":"io.cucumber:cucumber-java";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:datatable-7.18.0";"Name":"io.cucumber:datatable";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-7.18.0";"Name":"io.cucumber:cucumber-junit";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:datatable-7.18.0";"Name":"io.cucumber:datatable";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-platform-engine-7.18.0";"Name":"io.cucumber:cucumber-junit-platform-engine";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:datatable-7.18.0";"Name":"io.cucumber:datatable";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-spring-7.18.0";"Name":"io.cucumber:cucumber-spring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:datatable-7.18.0";"Name":"io.cucumber:datatable";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-io.cucumber:docstring-7.18.0","io.cucumber:docstring","7.18.0",,"SonaType","No",["MIT"],"Copyright (c) 2008 Aslak Hellesøy and contributors;Copyright (c) 2013 Cucumber Ltd and contributors","Filename",0,0,0,0,0,28,2026-03-04T12:37:00.000Z,"7.34.3",True,2024-05-17T14:48:06.216Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-io.cucumber:cucumber-java-7.18.0";"Name":"io.cucumber:cucumber-java";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:docstring-7.18.0";"Name":"io.cucumber:docstring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-7.18.0";"Name":"io.cucumber:cucumber-junit";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:docstring-7.18.0";"Name":"io.cucumber:docstring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-platform-engine-7.18.0";"Name":"io.cucumber:cucumber-junit-platform-engine";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:docstring-7.18.0";"Name":"io.cucumber:docstring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-spring-7.18.0";"Name":"io.cucumber:cucumber-spring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:docstring-7.18.0";"Name":"io.cucumber:docstring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-io.cucumber:gherkin-28.0.0","io.cucumber:gherkin","28.0.0",,"SonaType","No",["MIT"],"Copyright (c) 2017 Cucumber Ltd, Gaspar Nagy, Björn Rasmusson, Peter Sergeant, and contributors","Filename",0,0,0,0,0,25,2026-03-01T16:47:00.000Z,"39.0.0",True,2024-02-15T20:26:47.966Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-io.cucumber:cucumber-java-7.18.0";"Name":"io.cucumber:cucumber-java";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-messages-7.18.0";"Name":"io.cucumber:cucumber-gherkin-messages";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:gherkin-28.0.0";"Name":"io.cucumber:gherkin";"Version":"28.0.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-7.18.0";"Name":"io.cucumber:cucumber-junit";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-messages-7.18.0";"Name":"io.cucumber:cucumber-gherkin-messages";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:gherkin-28.0.0";"Name":"io.cucumber:gherkin";"Version":"28.0.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-junit-platform-engine-7.18.0";"Name":"io.cucumber:cucumber-junit-platform-engine";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-messages-7.18.0";"Name":"io.cucumber:cucumber-gherkin-messages";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:gherkin-28.0.0";"Name":"io.cucumber:gherkin";"Version":"28.0.0";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-io.cucumber:cucumber-spring-7.18.0";"Name":"io.cucumber:cucumber-spring";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-core-7.18.0";"Name":"io.cucumber:cucumber-core";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:cucumber-gherkin-messages-7.18.0";"Name":"io.cucumber:cucumber-gherkin-messages";"Version":"7.18.0";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-io.cucumber:gherkin-28.0.0";"Name":"io.cucumber:gherkin";"Version":"28.0.0";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
